Entity,Region,Code,Year,id,Percentage of children under 5 with symptoms of pneumonia taken for care to a health provider
Georgia,Europe,GEO,2000,GEO_2000,99
Georgia,Europe,GEO,2005,GEO_2005,74
Ghana,Africa,GHA,1993,GHA_1993,43
Ghana,Africa,GHA,1998,GHA_1998,26
Ghana,Africa,GHA,2003,GHA_2003,44
Ghana,Africa,GHA,2006,GHA_2006,34
Ghana,Africa,GHA,2008,GHA_2008,51
Ghana,Africa,GHA,2011,GHA_2011,41.3
Ghana,Africa,GHA,2014,GHA_2014,55.9
Guatemala,North America,GTM,1995,GTM_1995,40.5
Guatemala,North America,GTM,1999,GTM_1999,37
Guatemala,North America,GTM,2002,GTM_2002,64
Guatemala,North America,GTM,2015,GTM_2015,52
Guinea,Africa,GIN,1999,GIN_1999,39
Guinea,Africa,GIN,2003,GIN_2003,33
Guinea,Africa,GIN,2005,GIN_2005,42
Guinea,Africa,GIN,2012,GIN_2012,37.3
Guinea,Africa,GIN,2016,GIN_2016,29.6
Guinea-Bissau,Africa,GNB,2000,GNB_2000,64
Guinea-Bissau,Africa,GNB,2006,GNB_2006,57
Guinea-Bissau,Africa,GNB,2010,GNB_2010,52.1
Guinea-Bissau,Africa,GNB,2014,GNB_2014,34.3
Guyana,South America,GUY,2000,GUY_2000,78
Guyana,South America,GUY,2006,GUY_2006,64
Guyana,South America,GUY,2009,GUY_2009,65
Guyana,South America,GUY,2014,GUY_2014,83.6
Haiti,North America,HTI,1995,HTI_1995,17
Haiti,North America,HTI,2000,HTI_2000,26
Haiti,North America,HTI,2006,HTI_2006,31
Haiti,North America,HTI,2012,HTI_2012,37.9
Haiti,North America,HTI,2017,HTI_2017,78.1
Honduras,North America,HND,2006,HND_2006,56
Honduras,North America,HND,2012,HND_2012,63.9
India,Asia,IND,1993,IND_1993,69
India,Asia,IND,1999,IND_1999,67
India,Asia,IND,2006,IND_2006,69
India,Asia,IND,2014,IND_2014,76.9
India,Asia,IND,2016,IND_2016,73.2
Indonesia,Asia,IDN,1991,IDN_1991,64.4
Indonesia,Asia,IDN,1994,IDN_1994,63
Indonesia,Asia,IDN,1997,IDN_1997,69
Indonesia,Asia,IDN,2003,IDN_2003,61
Indonesia,Asia,IDN,2007,IDN_2007,66
Indonesia,Asia,IDN,2012,IDN_2012,75.3
Iran,Asia,IRN,2000,IRN_2000,93
Iran,Asia,IRN,2010,IRN_2010,75.9
Iraq,Asia,IRQ,2000,IRQ_2000,76
Iraq,Asia,IRQ,2006,IRQ_2006,82
Iraq,Asia,IRQ,2011,IRQ_2011,74.4
Jamaica,North America,JAM,2000,JAM_2000,39
Jamaica,North America,JAM,2005,JAM_2005,75
Jamaica,North America,JAM,2011,JAM_2011,82.3
Jordan,Asia,JOR,1997,JOR_1997,76
Jordan,Asia,JOR,2002,JOR_2002,78
Jordan,Asia,JOR,2007,JOR_2007,75
Jordan,Asia,JOR,2012,JOR_2012,77.2
Kazakhstan,Asia,KAZ,1995,KAZ_1995,48
Kazakhstan,Asia,KAZ,1999,KAZ_1999,48
Kazakhstan,Asia,KAZ,2006,KAZ_2006,71
Kazakhstan,Asia,KAZ,2011,KAZ_2011,81.2
Kenya,Africa,KEN,1993,KEN_1993,52
Kenya,Africa,KEN,1998,KEN_1998,57
Kenya,Africa,KEN,2003,KEN_2003,49
Kenya,Africa,KEN,2009,KEN_2009,55.9
Kenya,Africa,KEN,2014,KEN_2014,65.7
Kiribati,Oceania,KIR,2009,KIR_2009,81.1
Kyrgyzstan,Asia,KGZ,1997,KGZ_1997,48
Kyrgyzstan,Asia,KGZ,2006,KGZ_2006,62
Kyrgyzstan,Asia,KGZ,2014,KGZ_2014,59.7
Laos,Asia,LAO,2000,LAO_2000,36
Laos,Asia,LAO,2006,LAO_2006,32
Laos,Asia,LAO,2012,LAO_2012,54.4
Lebanon,Asia,LBN,2000,LBN_2000,73.6
Lesotho,Africa,LSO,2000,LSO_2000,49
Lesotho,Africa,LSO,2004,LSO_2004,59
Lesotho,Africa,LSO,2009,LSO_2009,65.5
Lesotho,Africa,LSO,2014,LSO_2014,63.1
Liberia,Africa,LBR,2007,LBR_2007,62
Liberia,Africa,LBR,2013,LBR_2013,50.7
Madagascar,Africa,MDG,1992,MDG_1992,42
Madagascar,Africa,MDG,1997,MDG_1997,37
Madagascar,Africa,MDG,2000,MDG_2000,47
Madagascar,Africa,MDG,2004,MDG_2004,48
Madagascar,Africa,MDG,2009,MDG_2009,42
Madagascar,Africa,MDG,2013,MDG_2013,40.5
Malawi,Africa,MWI,1992,MWI_1992,54
Malawi,Africa,MWI,2000,MWI_2000,27
Malawi,Africa,MWI,2004,MWI_2004,37
Malawi,Africa,MWI,2006,MWI_2006,52
Malawi,Africa,MWI,2010,MWI_2010,70.3
Malawi,Africa,MWI,2014,MWI_2014,68.2
Malawi,Africa,MWI,2016,MWI_2016,77.6
Maldives,Asia,MDV,2001,MDV_2001,22
Mali,Africa,MLI,1996,MLI_1996,22
Mali,Africa,MLI,2001,MLI_2001,36
Mali,Africa,MLI,2006,MLI_2006,38
Mali,Africa,MLI,2010,MLI_2010,55.9
Mali,Africa,MLI,2015,MLI_2015,23
Mauritania,Africa,MRT,2001,MRT_2001,41
Mauritania,Africa,MRT,2007,MRT_2007,45
Mauritania,Africa,MRT,2011,MRT_2011,43.1
Mauritania,Africa,MRT,2015,MRT_2015,33.7
Mexico,North America,MEX,2015,MEX_2015,73.1
Moldova,Europe,MDA,2000,MDA_2000,78
Moldova,Europe,MDA,2005,MDA_2005,60
Moldova,Europe,MDA,2012,MDA_2012,79.2
Mongolia,Asia,MNG,2000,MNG_2000,78
Mongolia,Asia,MNG,2005,MNG_2005,63
Mongolia,Asia,MNG,2010,MNG_2010,86.8
Mongolia,Asia,MNG,2013,MNG_2013,70.3
Montenegro,Europe,MNE,2005,MNE_2005,89.4
Morocco,Africa,MAR,1992,MAR_1992,17
Morocco,Africa,MAR,1997,MAR_1997,28
Morocco,Africa,MAR,2004,MAR_2004,38
Morocco,Africa,MAR,2011,MAR_2011,70.1
Mozambique,Africa,MOZ,1997,MOZ_1997,39
Mozambique,Africa,MOZ,2003,MOZ_2003,55
Mozambique,Africa,MOZ,2008,MOZ_2008,65
Mozambique,Africa,MOZ,2011,MOZ_2011,50.2
Myanmar,Asia,MMR,2000,MMR_2000,48
Myanmar,Asia,MMR,2003,MMR_2003,66
Myanmar,Asia,MMR,2010,MMR_2010,69.3
Myanmar,Asia,MMR,2016,MMR_2016,58.2
Namibia,Africa,NAM,1992,NAM_1992,67
Namibia,Africa,NAM,2000,NAM_2000,53
Namibia,Africa,NAM,2013,NAM_2013,68
Nauru,Oceania,NRU,2007,NRU_2007,69
Nepal,Asia,NPL,1996,NPL_1996,18
Nepal,Asia,NPL,2001,NPL_2001,26
Nepal,Asia,NPL,2006,NPL_2006,43
Nepal,Asia,NPL,2011,NPL_2011,50
Nepal,Asia,NPL,2014,NPL_2014,50.1
Nepal,Asia,NPL,2016,NPL_2016,84.9
Nicaragua,North America,NIC,1998,NIC_1998,58
Nicaragua,North America,NIC,2001,NIC_2001,58
Niger,Africa,NER,1992,NER_1992,14
Niger,Africa,NER,1998,NER_1998,26
Niger,Africa,NER,2000,NER_2000,27
Niger,Africa,NER,2006,NER_2006,47
Niger,Africa,NER,2012,NER_2012,53.1
Niger,Africa,NER,2015,NER_2015,59.3
Nigeria,Africa,NGA,1990,NGA_1990,37
Nigeria,Africa,NGA,2003,NGA_2003,33
Nigeria,Africa,NGA,2008,NGA_2008,45.4
Nigeria,Africa,NGA,2011,NGA_2011,39.7
Nigeria,Africa,NGA,2013,NGA_2013,34.5
Nigeria,Africa,NGA,2017,NGA_2017,23.7
North Korea,Asia,PRK,2004,PRK_2004,93
North Korea,Asia,PRK,2009,PRK_2009,79.8
North Macedonia,Europe,MKD,2006,MKD_2006,93
Oman,Asia,OMN,2014,OMN_2014,56.3
Pakistan,Asia,PAK,1991,PAK_1991,66
Pakistan,Asia,PAK,2007,PAK_2007,69
Pakistan,Asia,PAK,2013,PAK_2013,64.4
Palestine,Asia,PSE,2000,PSE_2000,65
Palestine,Asia,PSE,2010,PSE_2010,64.8
Palestine,Asia,PSE,2014,PSE_2014,76.5
Panama,North America,PAN,2013,PAN_2013,81.6
Papua New Guinea,Oceania,PNG,1996,PNG_1996,75
Papua New Guinea,Oceania,PNG,2006,PNG_2006,63
Paraguay,South America,PRY,1990,PRY_1990,51
Paraguay,South America,PRY,2016,PRY_2016,89.4
Peru,South America,PER,1992,PER_1992,33
Peru,South America,PER,1996,PER_1996,46
Peru,South America,PER,2000,PER_2000,58
Peru,South America,PER,2004,PER_2004,68
Peru,South America,PER,2006,PER_2006,67
Peru,South America,PER,2009,PER_2009,72
Peru,South America,PER,2010,PER_2010,68.4
Peru,South America,PER,2011,PER_2011,61.6
Peru,South America,PER,2012,PER_2012,59.3
Peru,South America,PER,2013,PER_2013,59.6
Peru,South America,PER,2014,PER_2014,60.4
Peru,South America,PER,2015,PER_2015,62.4
Philippines,Asia,PHL,1993,PHL_1993,51
Philippines,Asia,PHL,1998,PHL_1998,58
Philippines,Asia,PHL,2003,PHL_2003,55
Philippines,Asia,PHL,2008,PHL_2008,50
Philippines,Asia,PHL,2013,PHL_2013,64
Rwanda,Africa,RWA,1992,RWA_1992,30
Rwanda,Africa,RWA,2000,RWA_2000,16
Rwanda,Africa,RWA,2005,RWA_2005,28
Rwanda,Africa,RWA,2008,RWA_2008,28
Rwanda,Africa,RWA,2010,RWA_2010,50.2
Rwanda,Africa,RWA,2015,RWA_2015,53.9
Samoa,Oceania,WSM,2009,WSM_2009,63.8
Samoa,Oceania,WSM,2014,WSM_2014,77.8
Sao Tome and Principe,Africa,STP,2000,STP_2000,47
Sao Tome and Principe,Africa,STP,2009,STP_2009,74.7
Sao Tome and Principe,Africa,STP,2014,STP_2014,68.9
Senegal,Africa,SEN,1993,SEN_1993,31
Senegal,Africa,SEN,2000,SEN_2000,27
Senegal,Africa,SEN,2005,SEN_2005,47
Senegal,Africa,SEN,2011,SEN_2011,49.9
Senegal,Africa,SEN,2013,SEN_2013,53
Senegal,Africa,SEN,2014,SEN_2014,42.2
Senegal,Africa,SEN,2015,SEN_2015,48.2
Serbia,Europe,SRB,2005,SRB_2005,93
Serbia,Europe,SRB,2010,SRB_2010,89.7
Sierra Leone,Africa,SLE,2000,SLE_2000,50
Sierra Leone,Africa,SLE,2005,SLE_2005,48
Sierra Leone,Africa,SLE,2008,SLE_2008,46
Sierra Leone,Africa,SLE,2010,SLE_2010,73.7
Sierra Leone,Africa,SLE,2013,SLE_2013,71.7
Solomon Islands,Oceania,SLB,2007,SLB_2007,73
Solomon Islands,Oceania,SLB,2015,SLB_2015,79
Somalia,Africa,SOM,2006,SOM_2006,13
South Africa,Africa,ZAF,1998,ZAF_1998,75
South Africa,Africa,ZAF,2003,ZAF_2003,65
South Africa,Africa,ZAF,2016,ZAF_2016,87.6
South Sudan,Africa,SSD,2010,SSD_2010,47.6
Sri Lanka,Asia,LKA,2007,LKA_2007,58.2
Sudan,Africa,SDN,2000,SDN_2000,57
Sudan,Africa,SDN,2010,SDN_2010,55.8
Sudan,Africa,SDN,2014,SDN_2014,48.3
Suriname,South America,SUR,2000,SUR_2000,58
Suriname,South America,SUR,2006,SUR_2006,74
Suriname,South America,SUR,2010,SUR_2010,75.8
Syria,Asia,SYR,2002,SYR_2002,66
Syria,Asia,SYR,2006,SYR_2006,77
Tajikistan,Asia,TJK,2000,TJK_2000,51
Tajikistan,Asia,TJK,2005,TJK_2005,64
Tajikistan,Asia,TJK,2012,TJK_2012,63
Tanzania,Africa,TZA,1992,TZA_1992,65
Tanzania,Africa,TZA,1996,TZA_1996,70
Tanzania,Africa,TZA,1999,TZA_1999,68
Tanzania,Africa,TZA,2005,TZA_2005,59
Tanzania,Africa,TZA,2010,TZA_2010,70.6
Tanzania,Africa,TZA,2016,TZA_2016,55.4
Thailand,Asia,THA,2006,THA_2006,84
Thailand,Asia,THA,2012,THA_2012,83.3
Thailand,Asia,THA,2016,THA_2016,79.5
Timor,Asia,TLS,2002,TLS_2002,57
Timor,Asia,TLS,2010,TLS_2010,70.9
Togo,Africa,TGO,1998,TGO_1998,26
Togo,Africa,TGO,2000,TGO_2000,30
Togo,Africa,TGO,2006,TGO_2006,23
Togo,Africa,TGO,2010,TGO_2010,32.1
Togo,Africa,TGO,2014,TGO_2014,48.5
Trinidad and Tobago,North America,TTO,2000,TTO_2000,74
Trinidad and Tobago,North America,TTO,2006,TTO_2006,74
Tunisia,Africa,TUN,2000,TUN_2000,43
Tunisia,Africa,TUN,2006,TUN_2006,59
Tunisia,Africa,TUN,2012,TUN_2012,59.5
Turkey,Asia,TUR,1993,TUR_1993,37.3
Turkmenistan,Asia,TKM,2000,TKM_2000,51
Turkmenistan,Asia,TKM,2016,TKM_2016,59.3
Uganda,Africa,UGA,1995,UGA_1995,61
Uganda,Africa,UGA,2001,UGA_2001,67
Uganda,Africa,UGA,2006,UGA_2006,73
Uganda,Africa,UGA,2011,UGA_2011,78.7
Uganda,Africa,UGA,2016,UGA_2016,80
Ukraine,Europe,UKR,2012,UKR_2012,92.3
Uruguay,South America,URY,2013,URY_2013,91.1
Uzbekistan,Asia,UZB,1996,UZB_1996,87
Uzbekistan,Asia,UZB,2006,UZB_2006,68
Vanuatu,Oceania,VUT,2013,VUT_2013,72.1
Venezuela,South America,VEN,2000,VEN_2000,72
Vietnam,Asia,VNM,1997,VNM_1997,69
Vietnam,Asia,VNM,2000,VNM_2000,60
Vietnam,Asia,VNM,2002,VNM_2002,71
Vietnam,Asia,VNM,2006,VNM_2006,83
Vietnam,Asia,VNM,2011,VNM_2011,73
Vietnam,Asia,VNM,2014,VNM_2014,81.1
Yemen,Asia,YEM,1992,YEM_1992,28
Yemen,Asia,YEM,1997,YEM_1997,32
Yemen,Asia,YEM,2003,YEM_2003,47
Yemen,Asia,YEM,2006,YEM_2006,43.7
Yemen,Asia,YEM,2013,YEM_2013,34
Zambia,Africa,ZMB,1992,ZMB_1992,62
Zambia,Africa,ZMB,1996,ZMB_1996,71
Zambia,Africa,ZMB,2002,ZMB_2002,69
Zambia,Africa,ZMB,2007,ZMB_2007,68
Zambia,Africa,ZMB,2014,ZMB_2014,69.7
Zimbabwe,Africa,ZWE,2006,ZWE_2006,25
Zimbabwe,Africa,ZWE,2009,ZWE_2009,42.6
Zimbabwe,Africa,ZWE,2011,ZWE_2011,48
Zimbabwe,Africa,ZWE,2014,ZWE_2014,58.6
Zimbabwe,Africa,ZWE,2015,ZWE_2015,50.9
