Entity,Code,Year,id,Percentage of children under 5 with symptoms of pneumonia taken for care to a health provider
Burkina Faso,BFA,1999,BFA_1999,22.0
Burkina Faso,BFA,2003,BFA_2003,36.0
Burkina Faso,BFA,2006,BFA_2006,39.0
Burkina Faso,BFA,2010,BFA_2010,56.0
Burkina Faso,BFA,2015,BFA_2015,51.8
Burundi,BDI,2000,BDI_2000,40.0
Burundi,BDI,2005,BDI_2005,38.0
Burundi,BDI,2010,BDI_2010,54.7
Burundi,BDI,2012,BDI_2012,54.1
Burundi,BDI,2017,BDI_2017,62.5
Cambodia,KHM,2000,KHM_2000,37.0
Cambodia,KHM,2005,KHM_2005,48.0
Cambodia,KHM,2010,KHM_2010,64.2
Cambodia,KHM,2014,KHM_2014,68.8
Cameroon,CMR,1991,CMR_1991,44.0
Cameroon,CMR,1998,CMR_1998,34.0
Cameroon,CMR,2000,CMR_2000,25.0
Cameroon,CMR,2004,CMR_2004,40.0
Cameroon,CMR,2006,CMR_2006,35.0
Cameroon,CMR,2011,CMR_2011,29.9
Cameroon,CMR,2014,CMR_2014,28.1
Central African Republic,CAF,1995,CAF_1995,41.0
Central African Republic,CAF,2000,CAF_2000,32.0
Central African Republic,CAF,2006,CAF_2006,31.8
Central African Republic,CAF,2010,CAF_2010,29.8
Chad,TCD,1997,TCD_1997,19.0
Chad,TCD,2000,TCD_2000,22.0
Chad,TCD,2004,TCD_2004,12.0
Chad,TCD,2010,TCD_2010,26.1
Chad,TCD,2015,TCD_2015,25.8
Colombia,COL,1990,COL_1990,45.0
Colombia,COL,1995,COL_1995,49.0
Colombia,COL,2000,COL_2000,51.0
Colombia,COL,2005,COL_2005,62.0
Colombia,COL,2010,COL_2010,64.2
Comoros,COM,1996,COM_1996,53.0
Comoros,COM,2000,COM_2000,56.0
Comoros,COM,2012,COM_2012,38.1
Congo,COG,2005,COG_2005,48.0
Congo,COG,2012,COG_2012,52.1
Congo,COG,2015,COG_2015,28.3
Costa Rica,CRI,2011,CRI_2011,77.2
Cote d'Ivoire,CIV,1994,CIV_1994,39.0
Cote d'Ivoire,CIV,1999,CIV_1999,35.0
Cote d'Ivoire,CIV,2000,CIV_2000,38.0
Cote d'Ivoire,CIV,2006,CIV_2006,35.0
Cote d'Ivoire,CIV,2012,CIV_2012,38.2
Cote d'Ivoire,CIV,2016,CIV_2016,44.0
Cuba,CUB,2011,CUB_2011,96.5
Cuba,CUB,2014,CUB_2014,92.6
Democratic Republic of Congo,COD,2001,COD_2001,36.0
Democratic Republic of Congo,COD,2007,COD_2007,42.0
Democratic Republic of Congo,COD,2010,COD_2010,40.3
Democratic Republic of Congo,COD,2014,COD_2014,41.6
Djibouti,DJI,2002,DJI_2002,62.0
Djibouti,DJI,2006,DJI_2006,62.0
Djibouti,DJI,2012,DJI_2012,94.4
Dominican Republic,DOM,1991,DOM_1991,41.0
Dominican Republic,DOM,1996,DOM_1996,48.0
Dominican Republic,DOM,1999,DOM_1999,61.0
Dominican Republic,DOM,2000,DOM_2000,68.0
Dominican Republic,DOM,2002,DOM_2002,64.0
Dominican Republic,DOM,2007,DOM_2007,70.0
Dominican Republic,DOM,2010,DOM_2010,68.4
Dominican Republic,DOM,2013,DOM_2013,66.0
Dominican Republic,DOM,2014,DOM_2014,73.4
Egypt,EGY,1992,EGY_1992,59.0
Egypt,EGY,1995,EGY_1995,62.0
Egypt,EGY,2000,EGY_2000,66.0
Egypt,EGY,2003,EGY_2003,70.0
Egypt,EGY,2005,EGY_2005,63.0
Egypt,EGY,2008,EGY_2008,73.0
Egypt,EGY,2014,EGY_2014,68.1
El Salvador,SLV,2003,SLV_2003,62.0
El Salvador,SLV,2008,SLV_2008,67.0
El Salvador,SLV,2014,SLV_2014,79.7
Equatorial Guinea,GNQ,2011,GNQ_2011,54.3
Eritrea,ERI,2002,ERI_2002,44.0
Eritrea,ERI,2010,ERI_2010,44.8
Eswatini,SWZ,2000,SWZ_2000,60.0
Eswatini,SWZ,2007,SWZ_2007,73.4
Eswatini,SWZ,2010,SWZ_2010,57.6
Eswatini,SWZ,2014,SWZ_2014,59.6
Ethiopia,ETH,2000,ETH_2000,16.0
Ethiopia,ETH,2005,ETH_2005,19.0
Ethiopia,ETH,2011,ETH_2011,27.0
Ethiopia,ETH,2016,ETH_2016,31.3
Gabon,GAB,2000,GAB_2000,48.0
Gabon,GAB,2012,GAB_2012,67.7
Gambia,GMB,2000,GMB_2000,75.0
Gambia,GMB,2006,GMB_2006,69.0
Gambia,GMB,2010,GMB_2010,68.8
Gambia,GMB,2013,GMB_2013,68.0
Georgia,GEO,2000,GEO_2000,99.0
Georgia,GEO,2005,GEO_2005,74.0
Ghana,GHA,1993,GHA_1993,43.0
Ghana,GHA,1998,GHA_1998,26.0
Ghana,GHA,2003,GHA_2003,44.0
Ghana,GHA,2006,GHA_2006,34.0
Ghana,GHA,2008,GHA_2008,51.0
Ghana,GHA,2011,GHA_2011,41.3
Ghana,GHA,2014,GHA_2014,55.9
Guatemala,GTM,1995,GTM_1995,40.5
Guatemala,GTM,1999,GTM_1999,37.0
Guatemala,GTM,2002,GTM_2002,64.0
Guatemala,GTM,2015,GTM_2015,52.0
Guinea,GIN,1999,GIN_1999,39.0
Guinea,GIN,2003,GIN_2003,33.0
Guinea,GIN,2005,GIN_2005,42.0
Guinea,GIN,2012,GIN_2012,37.3
Guinea,GIN,2016,GIN_2016,29.6
Guinea-Bissau,GNB,2000,GNB_2000,64.0
Guinea-Bissau,GNB,2006,GNB_2006,57.0
Guinea-Bissau,GNB,2010,GNB_2010,52.1
Guinea-Bissau,GNB,2014,GNB_2014,34.3
Guyana,GUY,2000,GUY_2000,78.0
Guyana,GUY,2006,GUY_2006,64.0
Guyana,GUY,2009,GUY_2009,65.0
Guyana,GUY,2014,GUY_2014,83.6
Haiti,HTI,1995,HTI_1995,17.0
Haiti,HTI,2000,HTI_2000,26.0
Haiti,HTI,2006,HTI_2006,31.0
Haiti,HTI,2012,HTI_2012,37.9
Haiti,HTI,2017,HTI_2017,78.1
Honduras,HND,2006,HND_2006,56.0
Honduras,HND,2012,HND_2012,63.9
India,IND,1993,IND_1993,69.0
India,IND,1999,IND_1999,67.0
India,IND,2006,IND_2006,69.0
India,IND,2014,IND_2014,76.9
India,IND,2016,IND_2016,73.2
Indonesia,IDN,1991,IDN_1991,64.4
Indonesia,IDN,1994,IDN_1994,63.0
Indonesia,IDN,1997,IDN_1997,69.0
Indonesia,IDN,2003,IDN_2003,61.0
Indonesia,IDN,2007,IDN_2007,66.0
Indonesia,IDN,2012,IDN_2012,75.3
Iran,IRN,2000,IRN_2000,93.0
Iran,IRN,2010,IRN_2010,75.9
Iraq,IRQ,2000,IRQ_2000,76.0
Iraq,IRQ,2006,IRQ_2006,82.0
Iraq,IRQ,2011,IRQ_2011,74.4
Jamaica,JAM,2000,JAM_2000,39.0
Jamaica,JAM,2005,JAM_2005,75.0
Jamaica,JAM,2011,JAM_2011,82.3
Jordan,JOR,1997,JOR_1997,76.0
Jordan,JOR,2002,JOR_2002,78.0
Jordan,JOR,2007,JOR_2007,75.0
Jordan,JOR,2012,JOR_2012,77.2
Kazakhstan,KAZ,1995,KAZ_1995,48.0
Kazakhstan,KAZ,1999,KAZ_1999,48.0
Kazakhstan,KAZ,2006,KAZ_2006,71.0
Kazakhstan,KAZ,2011,KAZ_2011,81.2
Kenya,KEN,1993,KEN_1993,52.0
Kenya,KEN,1998,KEN_1998,57.0
Kenya,KEN,2003,KEN_2003,49.0
Kenya,KEN,2009,KEN_2009,55.9
Kenya,KEN,2014,KEN_2014,65.7
Kiribati,KIR,2009,KIR_2009,81.1
Kyrgyzstan,KGZ,1997,KGZ_1997,48.0
Kyrgyzstan,KGZ,2006,KGZ_2006,62.0
Kyrgyzstan,KGZ,2014,KGZ_2014,59.7
Laos,LAO,2000,LAO_2000,36.0
Laos,LAO,2006,LAO_2006,32.0
Laos,LAO,2012,LAO_2012,54.4
Lebanon,LBN,2000,LBN_2000,73.6
Lesotho,LSO,2000,LSO_2000,49.0
Lesotho,LSO,2004,LSO_2004,59.0
Lesotho,LSO,2009,LSO_2009,65.5
Lesotho,LSO,2014,LSO_2014,63.1
Liberia,LBR,2007,LBR_2007,62.0
Liberia,LBR,2013,LBR_2013,50.7
Madagascar,MDG,1992,MDG_1992,42.0
Madagascar,MDG,1997,MDG_1997,37.0
Madagascar,MDG,2000,MDG_2000,47.0
Madagascar,MDG,2004,MDG_2004,48.0
Madagascar,MDG,2009,MDG_2009,42.0
Madagascar,MDG,2013,MDG_2013,40.5
Malawi,MWI,1992,MWI_1992,54.0
Malawi,MWI,2000,MWI_2000,27.0
Malawi,MWI,2004,MWI_2004,37.0
Malawi,MWI,2006,MWI_2006,52.0
Malawi,MWI,2010,MWI_2010,70.3
Malawi,MWI,2014,MWI_2014,68.2
Malawi,MWI,2016,MWI_2016,77.6
Maldives,MDV,2001,MDV_2001,22.0
Mali,MLI,1996,MLI_1996,22.0
Mali,MLI,2001,MLI_2001,36.0
Mali,MLI,2006,MLI_2006,38.0
Mali,MLI,2010,MLI_2010,55.9
Mali,MLI,2015,MLI_2015,23.0
Mauritania,MRT,2001,MRT_2001,41.0
Mauritania,MRT,2007,MRT_2007,45.0
Mauritania,MRT,2011,MRT_2011,43.1
Mauritania,MRT,2015,MRT_2015,33.7
Mexico,MEX,2015,MEX_2015,73.1
Moldova,MDA,2000,MDA_2000,78.0
Moldova,MDA,2005,MDA_2005,60.0
Moldova,MDA,2012,MDA_2012,79.2
Mongolia,MNG,2000,MNG_2000,78.0
Mongolia,MNG,2005,MNG_2005,63.0
Mongolia,MNG,2010,MNG_2010,86.8
Mongolia,MNG,2013,MNG_2013,70.3
Montenegro,MNE,2005,MNE_2005,89.4
Morocco,MAR,1992,MAR_1992,17.0
Morocco,MAR,1997,MAR_1997,28.0
Morocco,MAR,2004,MAR_2004,38.0
Morocco,MAR,2011,MAR_2011,70.1
Mozambique,MOZ,1997,MOZ_1997,39.0
Mozambique,MOZ,2003,MOZ_2003,55.0
Mozambique,MOZ,2008,MOZ_2008,65.0
Mozambique,MOZ,2011,MOZ_2011,50.2
Myanmar,MMR,2000,MMR_2000,48.0
Myanmar,MMR,2003,MMR_2003,66.0
Myanmar,MMR,2010,MMR_2010,69.3
Myanmar,MMR,2016,MMR_2016,58.2
Namibia,NAM,1992,NAM_1992,67.0
Namibia,NAM,2000,NAM_2000,53.0
Namibia,NAM,2013,NAM_2013,68.0
Nauru,NRU,2007,NRU_2007,69.0
Nepal,NPL,1996,NPL_1996,18.0
Nepal,NPL,2001,NPL_2001,26.0
Nepal,NPL,2006,NPL_2006,43.0
Nepal,NPL,2011,NPL_2011,50.0
Nepal,NPL,2014,NPL_2014,50.1
Nepal,NPL,2016,NPL_2016,84.9
Nicaragua,NIC,1998,NIC_1998,58.0
Nicaragua,NIC,2001,NIC_2001,58.0
Niger,NER,1992,NER_1992,14.0
Niger,NER,1998,NER_1998,26.0
Niger,NER,2000,NER_2000,27.0
Niger,NER,2006,NER_2006,47.0
Niger,NER,2012,NER_2012,53.1
Niger,NER,2015,NER_2015,59.3
Nigeria,NGA,1990,NGA_1990,37.0
Nigeria,NGA,2003,NGA_2003,33.0
Nigeria,NGA,2008,NGA_2008,45.4
Nigeria,NGA,2011,NGA_2011,39.7
Nigeria,NGA,2013,NGA_2013,34.5
Nigeria,NGA,2017,NGA_2017,23.7
North Korea,PRK,2004,PRK_2004,93.0
North Korea,PRK,2009,PRK_2009,79.8
North Macedonia,MKD,2006,MKD_2006,93.0
Oman,OMN,2014,OMN_2014,56.3
Pakistan,PAK,1991,PAK_1991,66.0
Pakistan,PAK,2007,PAK_2007,69.0
Pakistan,PAK,2013,PAK_2013,64.4
Palestine,PSE,2000,PSE_2000,65.0
Palestine,PSE,2010,PSE_2010,64.8
Palestine,PSE,2014,PSE_2014,76.5
Panama,PAN,2013,PAN_2013,81.6
Papua New Guinea,PNG,1996,PNG_1996,75.0
Papua New Guinea,PNG,2006,PNG_2006,63.0
Paraguay,PRY,1990,PRY_1990,51.0
Paraguay,PRY,2016,PRY_2016,89.4
Peru,PER,1992,PER_1992,33.0
Peru,PER,1996,PER_1996,46.0
Peru,PER,2000,PER_2000,58.0
Peru,PER,2004,PER_2004,68.0
Peru,PER,2006,PER_2006,67.0
Peru,PER,2009,PER_2009,72.0
Peru,PER,2010,PER_2010,68.4
Peru,PER,2011,PER_2011,61.6
Peru,PER,2012,PER_2012,59.3
Peru,PER,2013,PER_2013,59.6
Peru,PER,2014,PER_2014,60.4
Peru,PER,2015,PER_2015,62.4
Philippines,PHL,1993,PHL_1993,51.0
Philippines,PHL,1998,PHL_1998,58.0
Philippines,PHL,2003,PHL_2003,55.0
Philippines,PHL,2008,PHL_2008,50.0
Philippines,PHL,2013,PHL_2013,64.0
Rwanda,RWA,1992,RWA_1992,30.0
Rwanda,RWA,2000,RWA_2000,16.0
Rwanda,RWA,2005,RWA_2005,28.0
Rwanda,RWA,2008,RWA_2008,28.0
Rwanda,RWA,2010,RWA_2010,50.2
Rwanda,RWA,2015,RWA_2015,53.9
Samoa,WSM,2009,WSM_2009,63.8
Samoa,WSM,2014,WSM_2014,77.8
Sao Tome and Principe,STP,2000,STP_2000,47.0
Sao Tome and Principe,STP,2009,STP_2009,74.7
Sao Tome and Principe,STP,2014,STP_2014,68.9
Senegal,SEN,1993,SEN_1993,31.0
Senegal,SEN,2000,SEN_2000,27.0
Senegal,SEN,2005,SEN_2005,47.0
Senegal,SEN,2011,SEN_2011,49.9
Senegal,SEN,2013,SEN_2013,53.0
Senegal,SEN,2014,SEN_2014,42.2
Senegal,SEN,2015,SEN_2015,48.2
Serbia,SRB,2005,SRB_2005,93.0
Serbia,SRB,2010,SRB_2010,89.7
Sierra Leone,SLE,2000,SLE_2000,50.0
Sierra Leone,SLE,2005,SLE_2005,48.0
Sierra Leone,SLE,2008,SLE_2008,46.0
Sierra Leone,SLE,2010,SLE_2010,73.7
Sierra Leone,SLE,2013,SLE_2013,71.7
Solomon Islands,SLB,2007,SLB_2007,73.0
Solomon Islands,SLB,2015,SLB_2015,79.0
Somalia,SOM,2006,SOM_2006,13.0
South Africa,ZAF,1998,ZAF_1998,75.0
South Africa,ZAF,2003,ZAF_2003,65.0
South Africa,ZAF,2016,ZAF_2016,87.6
South Sudan,SSD,2010,SSD_2010,47.6
Sri Lanka,LKA,2007,LKA_2007,58.2
Sudan,SDN,2000,SDN_2000,57.0
Sudan,SDN,2010,SDN_2010,55.8
Sudan,SDN,2014,SDN_2014,48.3
Suriname,SUR,2000,SUR_2000,58.0
Suriname,SUR,2006,SUR_2006,74.0
Suriname,SUR,2010,SUR_2010,75.8
Syria,SYR,2002,SYR_2002,66.0
Syria,SYR,2006,SYR_2006,77.0
Tajikistan,TJK,2000,TJK_2000,51.0
Tajikistan,TJK,2005,TJK_2005,64.0
Tajikistan,TJK,2012,TJK_2012,63.0
Tanzania,TZA,1992,TZA_1992,65.0
Tanzania,TZA,1996,TZA_1996,70.0
Tanzania,TZA,1999,TZA_1999,68.0
Tanzania,TZA,2005,TZA_2005,59.0
Tanzania,TZA,2010,TZA_2010,70.6
Tanzania,TZA,2016,TZA_2016,55.4
Thailand,THA,2006,THA_2006,84.0
Thailand,THA,2012,THA_2012,83.3
Thailand,THA,2016,THA_2016,79.5
Timor,TLS,2002,TLS_2002,57.0
Timor,TLS,2010,TLS_2010,70.9
Togo,TGO,1998,TGO_1998,26.0
Togo,TGO,2000,TGO_2000,30.0
Togo,TGO,2006,TGO_2006,23.0
Togo,TGO,2010,TGO_2010,32.1
Togo,TGO,2014,TGO_2014,48.5
Trinidad and Tobago,TTO,2000,TTO_2000,74.0
Trinidad and Tobago,TTO,2006,TTO_2006,74.0
Tunisia,TUN,2000,TUN_2000,43.0
Tunisia,TUN,2006,TUN_2006,59.0
Tunisia,TUN,2012,TUN_2012,59.5
Turkey,TUR,1993,TUR_1993,37.3
Turkmenistan,TKM,2000,TKM_2000,51.0
Turkmenistan,TKM,2016,TKM_2016,59.3
Uganda,UGA,1995,UGA_1995,61.0
Uganda,UGA,2001,UGA_2001,67.0
Uganda,UGA,2006,UGA_2006,73.0
Uganda,UGA,2011,UGA_2011,78.7
Uganda,UGA,2016,UGA_2016,80.0
Ukraine,UKR,2012,UKR_2012,92.3
Uruguay,URY,2013,URY_2013,91.1
Uzbekistan,UZB,1996,UZB_1996,87.0
Uzbekistan,UZB,2006,UZB_2006,68.0
Vanuatu,VUT,2013,VUT_2013,72.1
Venezuela,VEN,2000,VEN_2000,72.0
Vietnam,VNM,1997,VNM_1997,69.0
Vietnam,VNM,2000,VNM_2000,60.0
Vietnam,VNM,2002,VNM_2002,71.0
Vietnam,VNM,2006,VNM_2006,83.0
Vietnam,VNM,2011,VNM_2011,73.0
Vietnam,VNM,2014,VNM_2014,81.1
Yemen,YEM,1992,YEM_1992,28.0
Yemen,YEM,1997,YEM_1997,32.0
Yemen,YEM,2003,YEM_2003,47.0
Yemen,YEM,2006,YEM_2006,43.7
Yemen,YEM,2013,YEM_2013,34.0
Zambia,ZMB,1992,ZMB_1992,62.0
Zambia,ZMB,1996,ZMB_1996,71.0
Zambia,ZMB,2002,ZMB_2002,69.0
Zambia,ZMB,2007,ZMB_2007,68.0
Zambia,ZMB,2014,ZMB_2014,69.7
Zimbabwe,ZWE,2006,ZWE_2006,25.0
Zimbabwe,ZWE,2009,ZWE_2009,42.6
Zimbabwe,ZWE,2011,ZWE_2011,48.0
Zimbabwe,ZWE,2014,ZWE_2014,58.6
Zimbabwe,ZWE,2015,ZWE_2015,50.9
